id,locale,key,hash,translation
6bc9ce2b-6d7f-4fa5-893c-1ab3436de406,cs,root.import.index.menu,cba8c6a8d8c4aa5457ee17650a047980d8554068,Importy
6bd6b1d0-bbf4-4d67-aa3b-f077b2d8653e,cs,lab.vape.leaks.3,a1b1acf748aa491642aa2f2e011d9816f4547554,Větší
6c057e8e-5067-4acc-9422-a7fba6f23d78,cs,lab.mod.title,041bcdec1d1c30969fb68d0d2087b3d365bd85fb,Mody
6c324614-138b-4860-b0be-f5f44b3acfe7,cs,lab.vape.airflow.label,4853421b3bae5a43d705a92d2f4b4091d6e3bf01,Airflow
6c413f67-9a75-48ba-9508-853d68ed89ce,cs,lab.setup.button.delete.confirm,ec1581638c1c60d1e560177d44892a88b30582a1,"Opravdu si přejete odstranit vybraný setup? Tímto odstraníte veškerá data s ním spojená, můžete tak změnit i statistiky vapování a další vedlejší efekty. Použijte pouze pokud jste si naprosto jisti, co děláte; tuto akci nelze vzít zpět."
6cb1eccf-eaf7-4131-917a-727b1782ca15,cs,lab.coil.menu,b7994ae8975692cc2c5e6bad4943fbf29ee799b8,Spirálky
6ce39422-0788-463b-b10d-19bc61760c93,cs,error.Duplicate entry [z_build_name_unique] of [z_build].,e890af9308498a00496c9453d1d465f98d6ebd74,Tento název buildu jste již použili; zvolte prosím jiný.
6cf76d74-4205-4d22-9ffe-f883a0d9a62d,cs,lab.build.name.label.tooltip,04b349d0e790b8fc3c7e80b9ca25f49a52029b58,Jméno buildu musí být unikátní; později bude možné ho použít pro evidenci požitků (vapování).
6d478e4e-cf03-4a3f-ac3b-db70211a7cc9,cs,root.import.template.title,cb1fa7baacd2860e4edaffdde634bdb5df461f6b,Šablony pro import
6d6fddea-4ce1-45ac-8415-410a4413d010,cs,lab.build.button.clone,90d61d4bf0cee92846acb68366fa3b9463b41f9f,Klonovat
6d732df6-a165-4114-91fd-8f74481c87d0,cs,lab.build.button.edit,1fbe739ec4d9f2c5e503be9732949fe625fb95d6,Upravit
6d7e7724-c173-441d-85ee-1b21c15f64cc,cs,lab.vape.fresh.3,5df030f6c16add74950f5875da3c96fd9d36fc89,Větší
6e3bc891-ca68-46d9-85fe-bc9a2ef061e7,cs,lab.booster.tooltip.create,267109fe63ed5f6d62742dc08c7510a2f8989fad,Vytvořit booster
6e5282a9-77ab-4780-b9f2-143b690d1fb5,cs,lab.build.age.label,51f383469a09d8687bf2fe165482421453ea9b7e,Stáří buildu
6e632b79-11db-4f7c-881e-e1aa130d58b2,cs,lab.mod.table.voltage,9220a410626015f954b2236bedb355c97b55ed74,Pracovní napětí
6eeeb48b-e50c-4675-997e-5919db6abd30,cs,lab.steep.menu,e7638cbe0176c2e51a5f2f2e8bdb8f1105fbee31,Zrání
6f3382f4-2b14-4bed-b662-12924782c32d,cs,lab.cotton.preview.name,2341d70ee549cfad445ce45f237b177582dc2a8e,Jméno
6f8fed05-1e33-43e9-bb5c-3cc96ea44ee4,cs,lab.cotton.table.description,42b8e70409d1162cae4eb2a3cce08d3dfecfbe7f,Popis
6fa7136c-fb5f-4a68-9eeb-ca6da2c512cf,cs,lab.build.create.subtitle,18db352a38cf1f2473f2f80a0b47a8cd19d26ff5, 
6fda0413-523a-4283-864b-22ec4ae9beff,cs,lab.build.list.menu,01455c5628e7f6f6a9ae7e41136cbd267ef2c422,Seznam buildů
6ff3019a-cc8e-42ca-807e-3294ece19164,cs,lab.mixture.steep.label,9fb51d10901b3874b6506ef58f34d8d5c936bff6,Doba zrání
7003bfff-f2b9-4384-a7d7-d873a06fd71f,cs,lab.mixture.common.label,dffb6c11753b15bd64bcb9c198165abe137b5a73,Obecné
705cc7e6-18fe-439f-b08b-bf93d3224889,cs,lab.cell.drain.label.tooltip,9879175dda2a43dc82050c5c75a12d091688b2f9,"Bezpečný vybíjecí proud článku; uveďte prosím reálnou hodnotu, poněvadž aplikace s ní pak bude počítat pro různé kontroly a pokud by tato hodnota neodpovádala realitě, může vás to pak ohrozit. Tak či tak, pro výpočet bezpečného odporu na tomto článkui je použito pouze 75% vybíjecího proudu, poněvadž se očekává, že výrobci budou optimisti a nám to za to nestojí."
70799208-fb96-4f39-86df-f6c18ea80b92,cs,lab.build.comments.atomizer.tab,42fb64173a4820c94187dd679b92183a03fd8058,Komentáře atomizéru
71372e5e-ede0-4ff4-accf-97da28f522e3,cs,lab.atomizer.comments.tab,aeef3ee4cd28a646b276b8ec530a1810c7fe0fa3,Komentáře
71381a2d-6a58-4e61-b44b-1f19cdf93ba3,cs,lab.vape.preview.build,50ed0c7307efa7295bdf577af199fd39c895213c,Build
71938132-bb1b-4783-8eda-a51e794f1a34,cs,public.index.menu,7ee061005d046174fcb9d31ab8497268de511838,Domů
721415f4-4405-4cac-9ae7-7587f400c282,cs,lab.build.create.title,5fdae710445730f7302b27ca6acd7569f426de43,Nový build
721e0cc5-6d06-4b3d-a78d-c50d8baa9a06,cs,shared.file.column.native,db00b66c31af870810eb49aad9c5bfd1978afdfb,Umístění
72365c21-7116-4b78-825b-c56d2b05c736,cs,lab.liquid.button.delete.confirm,934b066414886581b773c866cce9f77e666ca8ea,"Tuto akci si prosím velmi rozvažte, poněvadž může mít hluboký dopad na celou aplikaci, hlavně pak statistická data o vapování. Smazání liquidu obecně není doporučeno, proto prosím postupujte s maximální obezřetností, protože není cesty zpět. Vážně."
725c8588-00f4-4a09-a742-31ef5ec66c3f,cs,lab.vape.comments.vape.tab,80c946e2461bbd1c069d450bb296a9b215276019,Komentáře vapů
7269aa70-5ea8-48f5-95a0-af2cb028039c,cs,lab.vape.clouds.1,66b535618be557d4d1eba2cad748f0b34d5ddefe,Menší
72a98bfd-f8e0-4532-a48e-b98ea687518a,cs,public.404.subtitle,180f02bb629e686a74c525f868147405a07355c7,"Bohužel jste narazili na stránku, která neexistuje. Je to divné, ale je to tak."
72e39d2c-478c-4fe7-9be1-12bba10fb267,cs,public.404.back,f6d7e2912842d9310452d5b3f557e5c7d3b63875,Zpět
72ed0e32-964f-406a-b8c3-bf0ab94a6014,cs,lab.mixture.activated.success,56ef9c3691a3376440e24e6ea486685afee21059,Mix byl úspěšně aktivován.
72f1d00e-bb16-4dd8-bff9-57bc94fa190e,cs,lab.vape.leaks.4,5455701916713d29f717b3bf19c6617e013f426c,Totální
730b1791-b693-49d4-b758-1bc90a0ffd94,cs,lab.mixture.button.index,e72932b6012e255386a59c0a21efba018bd72dd1,Detail mixu
737b39d3-0745-460c-9acb-c8465ad4499f,cs,lab.liquid.button.list,ef24f8108b19235958716651df03b511422801f5,Seznam liquidů
73ecde38-56d8-4a93-b971-c2c9ec2829b3,cs,lab.build.coilCount.1,f5f1b9d471359d8b10ce603cd4d512e71d9bf2e4,Jedna
740c00ad-6090-45a4-aa7e-1212e494da27,cs,shared.log.type.common,fdff673a7c549500287e627c58e77deab5c84df8,Obecné
741bffb0-2df2-40dd-a29e-3086e40b460b,cs,lab.vape.plot.title,5ab31018c7dcd2f8df0643b4f37e5edc77162f65,Přehled hodnocení vapování
742ba12c-73b8-46e4-9d85-bde6ccc45573,cs,lab.mod.preview.cellTypes,4a102a54ac3ba8b2f45705efb1a1c71dd3d32d62,Podporované články
74f78f12-628f-4bfc-ac8b-e7d83a12883c,cs,lab.build.cotton.label,c0500013ef1370c9f7aea5c90ea82032cddc2198,Množství vaty
76bdb62e-d698-4c3c-bc0c-7230196e0522,cs,lab.coil.table.nominalOhm,6d803789701d7cea58bbfc551afb598d93a84bab,Nominální odpor
76c3980a-deae-4522-87a7-fd3854e7c918,cs,lab.liquid.comments.tab,fde631fc7ec68d26daffffce81ee60b3c961fc7b,Komentáře
76d12f1a-6ae7-487c-b3d4-5740bea24f00,cs,root.home.welcome-subtitle,a5c71dcd60a43cec5268a36144a3e04acbd76a01,"V této části aplikace máte božský přístup všude a lze dělat všechno. Proto prosím dávtejte opravdu velký pozor na co klikáte, poněvadž překlepy zde se neodpouští."
76f49a69-df74-49a7-ad70-4cc2ad0a8cfb,cs,lab.vape.edit.subtitle,fd5546033e8b8e26b05e176b6298e6f50a3bc51c,"Každý se někdy překlepne, zde je možné upravit vape."
771729d9-2d8b-44af-9aa9-777cdef768e1,cs,lab.coil.button.create,4692f1247d22afaf3a883cd63f806304750796c2,Nová spirálka
77478098-56a5-4765-8600-8bb09fa1d14d,cs,lab.atomizer.button.plot,0231f2da679f39079499f52f3f613051034afa00,Hodnocení vapování
774e4bb1-cd22-4be5-941b-7faae11deaac,cs,lab.build.button.create,945ee7d6a20f18a9d3b563880b8d77c00a352369,Nový build
777fb527-afb9-41e1-8e0d-eff3f8de3904,cs,lab.wire.tc.label,3b49b3f7ab5d7dca8ba05ead6781ab1940cba700,Teplotní kontrola
779a036d-1f29-496c-abc1-d4c72f7c259f,cs,lab.liquid.description.label,5174126a81a277eaaec562bf011bb3b7af3f7b99,Popis
77a0f232-754e-4ed0-8ffe-2e01cf5e141e,cs,shared.file.upload.name.label,e7c06108f449ce24da29763740bb9373b30ef911,Název
77b3a4d8-7057-4773-9b6b-d947c5c966f0,cs,common.order.undefined.tooltip,0f087ca356d08cc02ebbde978b4a90c55e74c318,Výchozí řazení
77c52930-8e8f-46dc-9cc7-9f34d63b788f,cs,lab.mod.table.power,0217a4cbfe57f32c42aff4c55e259eb362b4455d,Výkon
78309dd7-d33b-477f-af08-6133db9013c1,cs,lab.build.ohm.label,b87f87dc822e756e4dc358c960d01751fc2b09b3,Odpor buildu
786223ce-0f8f-4e4b-914b-1389d840383f,cs,lab.build.create.form.tab,dcf1a269592bbeda04e31247fff32c54dc2df3a1,Build
788efd27-754c-46f2-bb08-ebb2ebc5a697,cs,lab.tool.menu,f229adc255765f83186e1a6a9260986c44462b6f,Nástroje
78b4174e-9732-47e3-a60b-9bfa4a15975f,cs,common.rate.4,fac244ade028a59552db38f57d53e6c0e6231acf,Výborné
78e340d3-3fbb-4978-8824-aef4d9e05311,cs,lab.setup.preview,8d144f578e1175e850485db4a72a910ffeb8a7cb,Náhled setupu
7908e0d9-c97a-45d8-b6ae-34eaf60880b2,cs,lab.mixture.index.preview.title,98a0c7f225542c60264bcfde416541f9e9293560,Náhled mixu
794c7443-6f0f-4525-9b4b-658fdcbe7955,cs,lab.build.coilOffset.2,e084135fafaba36ec0678f0aad833fa913eaa2f7,Nejvýše
79641aef-91c6-451e-a022-e324e682cadd,cs,lab.build.create.submit,782c41061d391ebf39f1a8205311427e069abd68,Vytvořit
797df94b-69a8-42df-a6cc-deadee6ee0f3,cs,lab.build.button.deactivate,ea53f588844d1816f61922d36b1b96899a36b1b1,Deaktivovat build
799bae58-ce9a-4b1c-81df-9a43d23aa87c,cs,lab.coil.list.title,65f0cefac098106faa59b348c9a04a805c473dc7,Seznam spirálek
79bb1b5d-c9fd-445c-9b26-0e8796bc071e,cs,lab.vape.rating-advanced.title,88284c6abd8ede61416260a7e25a0f07650f4256,Rozborka chuťového projevu
